56	P@4    	1.000	4.000	1.000	4.000	4.000
56	P@5    	1.000	5.000	1.000	5.000	5.000
56	P@6    	1.000	6.000	1.000	6.000	6.000
56	P@7    	1.000	7.000	1.000	7.000	7.000
56	P@8    	1.000	8.000	1.000	8.000	8.000
56	P@9    	1.000	9.000	1.000	9.000	9.000
56	P@10    	1.000	10.000	1.000	10.000	10.000
56	P@15    	1.000	15.000	1.000	15.000	15.000
56	P@20    	1.000	20.000	1.000	20.000	20.000
56	P@25    	1.000	25.000	1.000	25.000	25.000
56	P@30    	1.000	30.000	1.000	30.000	30.000
56	P@40    	1.000	40.000	1.000	40.000	40.000
56	P@50    	1.000	50.000	1.000	50.000	50.000
56	P@100    	0.940	94.000	1.000	100.000	100.000
56	P@150    	0.847	127.000	1.000	150.000	150.000
56	P@200    	0.775	155.000	1.000	200.000	200.000
56	P@250    	0.724	181.000	1.000	250.000	250.000
57	P@1    	1.000	1.000	1.000	1.000	1.000
57	P@2    	1.000	2.000	1.000	2.000	2.000
57	P@3    	0.667	2.000	1.000	3.000	3.000
57	P@4    	0.500	2.000	1.000	4.000	4.000
57	P@5    	0.600	3.000	1.000	5.000	5.000
57	P@6    	0.667	4.000	1.000	6.000	6.000
57	P@7    	0.571	4.000	1.000	7.000	7.000
57	P@8    	0.625	5.000	1.000	8.000	8.000
57	P@9    	0.667	6.000	1.000	9.000	9.000
57	P@10    	0.700	7.000	1.000	10.000	10.000
57	P@15    	0.733	11.000	1.000	15.000	15.000
57	P@20    	0.600	12.000	1.000	20.000	20.000
57	P@25    	0.640	16.000	1.000	25.000	25.000
57	P@30    	0.600	18.000	1.000	30.000	30.000
57	P@40    	0.525	21.000	1.000	40.000	40.000
57	P@50    	0.480	24.000	1.000	50.000	50.000
57	P@100    	0.380	38.000	1.000	100.000	100.000
57	P@150    	0.273	41.000	1.000	150.000	150.000
57	P@200    	0.205	41.000	1.000	200.000	200.000
57	P@250    	0.164	41.000	1.000	250.000	250.000
58	P@1    	1.000	1.000	1.000	1.000	1.000
58	P@2    	1.000	2.000	1.000	2.000	2.000
58	P@3    	1.000	3.000	1.000	3.000	3.000
58	P@4    	1.000	4.000	1.000	4.000	4.000
58	P@5    	1.000	5.000	1.000	5.000	5.000
58	P@6    	1.000	6.000	1.000	6.000	6.000
58	P@7    	1.000	7.000	1.000	7.000	7.000
58	P@8    	1.000	8.000	1.000	8.000	8.000
58	P@9    	1.000	9.000	1.000	9.000	9.000
58	P@10    	0.900	9.000	1.000	10.000	10.000
58	P@15    	0.867	13.000	1.000	15.000	15.000
58	P@20    	0.850	17.000	1.000	20.000	20.000
58	P@25    	0.880	22.000	1.000	25.000	25.000
58	P@30    	0.900	27.000	1.000	30.000	30.000
58	P@40    	0.900	36.000	1.000	40.000	40.000
58	P@50    	0.820	41.000	1.000	50.000	50.000
58	P@100    	0.690	69.000	1.000	100.000	100.000
58	P@150    	0.540	81.000	1.000	150.000	150.000
58	P@200    	0.435	87.000	1.000	200.000	200.000
58	P@250    	0.356	89.000	1.000	250.000	250.000
59	P@1    	1.000	1.000	1.000	1.000	1.000
59	P@2    	0.500	1.000	1.000	2.000	2.000
59	P@3    	0.333	1.000	1.000	3.000	3.000
59	P@4    	0.250	1.000	1.000	4.000	4.000
59	P@5    	0.200	1.000	1.000	5.000	5.000
59	P@6    	0.167	1.000	1.000	6.000	6.000
59	P@7    	0.143	1.000	1.000	7.000	7.000
59	P@8    	0.125	1.000	1.000	8.000	8.000
59	P@9    	0.111	1.000	1.000	9.000	9.000
59	P@10    	0.100	1.000	1.000	10.000	10.000
59	P@15    	0.333	5.000	1.000	15.000	15.000
59	P@20    	0.400	8.000	1.000	20.000	20.000
59	P@25    	0.440	11.000	1.000	25.000	25.000
